1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.	build defect 1 0 1
.	size	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	pos	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	rot	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 2000.00 liquid
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		397	1063.245902	305.747052	25846.083385
TP_1_0		398	1062.456836	290.371914	25845.639948
TP_1_0		399	1061.602338	271.349525	25845.688073
TP_1_0		400	1060.687391	248.503279	25846.195080
TP_1_0		401	1059.715860	222.517791	25847.122154
TP_1_0		402	1058.690499	193.700166	25848.425469
TP_1_0		403	1057.612948	162.453596	25850.056683
TP_1_0		404	1056.483865	129.162918	25851.963591
TP_1_0		405	1055.303190	94.514965	25854.090742
TP_1_0		406	1054.070321	59.080932	25856.380560
TP_1_0		407	1052.784311	23.306466	25858.774267
TP_1_0		408	1051.444174	-12.543929	25861.212607
TP_1_0		409	1050.049248	-47.504832	25863.636260
TP_1_0		410	1048.599422	-81.569543	25865.987429
TP_1_0		411	1047.095382	-113.590135	25868.209835
TP_1_0		412	1045.538998	-143.719846	25870.250609
TP_1_0		413	1043.933572	-171.212500	25872.060021
TP_1_0		414	1042.283969	-195.603525	25873.592713
TP_1_0		415	1040.596663	-216.751324	25874.808459
TP_1_0		416	1038.879827	-234.089065	25875.672393
TP_1_0		417	1037.143400	-247.519121	25876.155944
TP_1_0		418	1035.398895	-256.918304	25876.236992
TP_1_0		419	1033.659334	-262.165117	25875.900072
